5401,718
5402,718
5403,718
5404,717
5405,717
5406,718
5407,718
5408,718
5409,718
5410,718
5411,718
5412,718
5413,718
5414,718
5415,719
5416,719
5417,719
5418,719
5419,719
5420,719
5421,718
5422,718
5423,719
5424,719
5425,719
5426,719
5427,719
5428,719
5429,718
5430,718
5431,719
5432,719
5433,720
5434,719
5435,719
5436,717
5437,715
5438,712
5439,709
5440,705
5441,702
5442,699
5443,696
5444,693
5445,690
5446,686
5447,683
5448,681
5449,679
5450,678
5451,676
5452,674
5453,671
5454,670
5455,668
5456,667
5457,666
5458,665
5459,664
5460,663
5461,662
5462,660
5463,659
5464,659
5465,658
5466,658
5467,658
5468,657
5469,654
5470,648
5471,640
5472,632
5473,625
5474,617
5475,608
5476,601
5477,592
5478,584
5479,576
5480,568
5481,561
5482,555
5483,549
5484,543
5485,537
5486,531
5487,524
5488,518
5489,514
5490,510
5491,506
5492,502
5493,499
5494,494
5495,490
5496,485
5497,482
5498,480
5499,478
5500,476
5501,474
5502,470
5503,460
5504,446
5505,433
5506,420
5507,408
5508,395
5509,383
5510,370
5511,358
5512,344
5513,331
5514,322
5515,312
5516,304
5517,296
5518,288
5519,280
5520,270
5521,261
5522,254
5523,250
5524,245
5525,241
5526,237
5527,232
5528,225
5529,219
5530,214
5531,211
5532,209
5533,207
5534,205
5535,203
5536,196
5537,188
5538,180
5539,175
5540,171
5541,167
5542,163
5543,160
5544,154
5545,148
5546,142
5547,138
5548,137
5549,135
5550,134
5551,133
5552,130
5553,127
5554,122
5555,119
5556,119
5557,119
5558,119
5559,119
5560,118
5561,116
5562,112
5563,109
5564,110
5565,110
5566,111
5567,111
5568,112
5569,110
5570,107
5571,104
5572,104
5573,105
5574,106
5575,107
5576,107
5577,106
5578,104
5579,101
5580,100
5581,101
5582,102
5583,103
5584,104
5585,105
5586,103
5587,100
5588,97
5589,99
5590,99
5591,101
5592,102
5593,103
5594,102
5595,99
5596,96
5597,96
5598,97
5599,99
5600,100
5601,101
5602,100
5603,98
5604,96
5605,94
5606,96
5607,97
5608,98
5609,99
5610,99
5611,98
5612,96
5613,93
5614,94
5615,95
5616,97
5617,98
5618,99
5619,98
5620,96
5621,93
5622,93
5623,94
5624,96
5625,97
5626,98
5627,98
5628,96
5629,94
5630,93
5631,94
5632,95
5633,96
5634,97
5635,98
5636,97
5637,95
5638,94
5639,96
5640,98
5641,101
5642,103
5643,105
5644,106
5645,105
5646,104
5647,106
5648,108
5649,111
5650,114
5651,116
5652,117
5653,117
5654,116
5655,116
5656,118
5657,120
5658,123
5659,125
5660,126
5661,126
5662,125
5663,124
5664,125
5665,127
5666,129
5667,131
5668,133
5669,136
5670,142
5671,149
5672,159
5673,172
5674,184
5675,196
5676,208
5677,220
5678,228
5679,237
5680,246
5681,257
5682,267
5683,277
5684,286
5685,295
5686,302
5687,307
5688,313
5689,320
5690,327
5691,334
5692,340
5693,346
5694,350
5695,353
5696,356
5697,360
5698,364
5699,369
5700,373
5701,377
5702,383
5703,398
5704,416
5705,435
5706,455
5707,473
5708,489
5709,504
5710,517
5711,529
5712,539
5713,548
5714,556
5715,565
5716,572
5717,578
5718,585
5719,589
5720,594
5721,597
5722,601
5723,605
5724,609
5725,612
5726,615
5727,617
5728,619
5729,621
5730,622
5731,624
5732,627
5733,628
5734,629
5735,631
5736,637
5737,644
5738,651
5739,658
5740,665
5741,672
5742,676
5743,681
5744,685
5745,688
5746,690
5747,693
5748,695
5749,698
5750,700
5751,702
5752,703
5753,704
5754,705
5755,706
5756,707
5757,708
5758,710
5759,710
5760,711
5761,712
5762,712
5763,712
5764,712
5765,714
5766,714
5767,714
5768,715
5769,715
5770,715
5771,714
5772,715
5773,716
5774,716
5775,716
5776,716
5777,717
5778,717
5779,716
5780,716
5781,717
5782,717
5783,717
5784,717
5785,718
5786,718
5787,717
5788,717
5789,717
5790,718
5791,718
5792,718
5793,718
5794,718
5795,718
5796,717
5797,717
5798,718
5799,718
5800,718
5801,718
5802,718
5803,719
5804,718
5805,717
5806,718
5807,718
5808,719
5809,719
5810,719
5811,718
5812,718
5813,718
5814,718
5815,718
5816,718
5817,719
5818,719
5819,718
5820,718
5821,718
5822,718
5823,718
5824,719
5825,718
5826,719
5827,719
5828,719
5829,718
5830,718
5831,718
5832,719
5833,719
5834,719
5835,719
5836,717
5837,714
5838,711
5839,708
5840,704
5841,701
5842,698
5843,696
5844,692
5845,689
5846,686
5847,683
5848,681
5849,680
5850,677
5851,676
5852,673
5853,671
5854,669
5855,668
5856,666
5857,665
5858,665
5859,664
5860,662
5861,661
5862,660
5863,659
5864,658
5865,658
5866,658
5867,657
5868,657
5869,654
5870,648
5871,640
5872,632
5873,624
5874,616
5875,608
5876,600
5877,592
5878,584
5879,575
5880,567
5881,560
5882,554
5883,548
5884,543
5885,537
5886,531
5887,524
5888,518
5889,513
5890,509
5891,505
5892,502
5893,498
5894,494
5895,490
5896,485
5897,482
5898,480
5899,477
5900,475
5901,473
5902,469
5903,460
5904,447
5905,433
5906,420
5907,408
5908,395
5909,383
5910,371
5911,358
5912,345
5913,332
5914,322
5915,313
5916,305
5917,297
5918,289
5919,281
5920,272
5921,262
5922,254
5923,250
5924,245
5925,241
5926,237
5927,232
5928,226
5929,220
5930,214
5931,212
5932,210
5933,208
5934,206
5935,204
5936,198
5937,190
5938,182
5939,176
5940,172
5941,168
5942,164
5943,160
5944,156
5945,150
5946,143
5947,139
5948,138
5949,136
5950,135
5951,134
5952,132
5953,128
5954,124
5955,120
5956,120
5957,120
5958,120
5959,120
5960,120
5961,118
5962,114
5963,111
5964,111
5965,111
5966,111
5967,112
5968,113
5969,111
5970,109
5971,106
5972,105
5973,106
5974,107
5975,108
5976,109
5977,109
5978,107
5979,103
5980,101
5981,102
5982,103
5983,105
5984,106
5985,106
5986,105
5987,102
5988,99
5989,100
5990,100
5991,102
5992,103
5993,104
5994,103
5995,101
5996,98
5997,97
5998,99
5999,100
6000,101
6001,103
6002,102
6003,100
6004,98
6005,96
6006,97
6007,98
6008,99
6009,100
6010,101
6011,100
6012,98
6013,95
6014,96
6015,97
6016,98
6017,99
6018,100
6019,99
6020,98
6021,95
6022,94
6023,96
6024,97
6025,98
6026,99
6027,99
6028,98
6029,95
6030,93
6031,94
6032,95
6033,97
6034,98
6035,98
6036,98
6037,96
6038,94
6039,96
6040,98
6041,101
6042,104
6043,106
6044,107
6045,107
6046,106
6047,106
6048,109
6049,111
6050,114
6051,117
6052,118
6053,118
6054,117
6055,116
6056,118
6057,121
6058,123
6059,125
6060,127
6061,127
6062,126
6063,124
6064,126
6065,127
6066,130
6067,132
6068,133
6069,137
6070,142
6071,150
6072,159
6073,172
6074,184
6075,197
6076,209
6077,220
6078,230
6079,239
6080,247
6081,258
6082,268
6083,278
6084,288
6085,296
6086,303
6087,309
6088,314
6089,321
6090,328
6091,335
6092,341
6093,347
6094,351
6095,354
6096,357
6097,360
6098,365
6099,369
6100,373
6101,377
6102,383
6103,402
6104,423
6105,445
6106,467
6107,487
6108,506
6109,522
6110,536
6111,549
6112,560
6113,569
6114,578
6115,586
6116,594
6117,600
6118,607
6119,611
6120,615
6121,617
6122,619
6123,622
6124,624
6125,626
6126,628
6127,630
6128,631
6129,632
6130,632
6131,634
6132,635
6133,636
6134,637
6135,639
6136,643
6137,650
6138,656
6139,663
6140,669
6141,675
6142,680
6143,684
6144,688
6145,691
6146,694
6147,696
6148,698
6149,701
6150,703
6151,704
6152,706
6153,707
6154,708
6155,708
6156,710
6157,710
6158,711
6159,712
6160,713
6161,713
6162,713
6163,713
6164,714
6165,715
6166,715
6167,716
6168,716
6169,717
6170,717
6171,717
6172,717
6173,717
6174,718
6175,718
6176,718
6177,718
6178,718
6179,718
6180,718
6181,718
6182,718
6183,718
6184,719
6185,719
6186,719
6187,719
6188,719
6189,718
6190,719
6191,719
6192,719
6193,720
6194,720
6195,720
6196,719
6197,719
6198,719
6199,720
6200,720
6201,720
6202,720
6203,720
6204,719
6205,719
6206,720
6207,720
6208,720
6209,720
6210,720
6211,720
6212,720
6213,719
6214,720
6215,720
6216,720
6217,721
6218,720
6219,721
6220,720
6221,720
6222,720
6223,720
6224,720
6225,720
6226,720
6227,720
6228,720
6229,720
6230,719
6231,720
6232,720
6233,720
6234,721
6235,720
6236,719
6237,716
6238,713
6239,709
6240,707
6241,704
6242,700
6243,697
6244,694
6245,691
6246,688
6247,685
6248,683
6249,681
6250,679
6251,677
6252,675
6253,674
6254,672
6255,669
6256,668
6257,668
6258,666
6259,666
6260,665
6261,663
6262,662
6263,662
6264,661
6265,660
6266,660
6267,659
6268,659
6269,656
6270,649
6271,642
6272,633
6273,625
6274,618
6275,609
6276,601
6277,593
6278,585
6279,576
6280,568
6281,561
6282,555
6283,549
6284,543
6285,538
6286,531
6287,525
6288,519
6289,514
6290,509
6291,506
6292,502
6293,498
6294,494
6295,490
6296,485
6297,481
6298,479
6299,477
6300,475
6301,473
6302,469
6303,459
6304,446
6305,432
6306,419
6307,407
6308,395
6309,383
6310,371
6311,358
6312,345
6313,332
6314,322
6315,313
6316,305
6317,297
6318,290
6319,282
6320,273
6321,264
6322,256
6323,251
6324,247
6325,242
6326,239
6327,235
6328,229
6329,223
6330,217
6331,214
6332,212
6333,210
6334,209
6335,207
6336,201
6337,193
6338,184
6339,178
6340,174
6341,170
6342,167
6343,164
6344,159
6345,154
6346,148
6347,142
6348,141
6349,139
6350,138
6351,137
6352,136
6353,132
6354,128
6355,124
6356,123
6357,123
6358,123
6359,124
6360,124
6361,122
6362,119
6363,115
6364,114
6365,114
6366,115
6367,116
6368,117
6369,116
6370,114
6371,111
6372,108
6373,109
6374,110
6375,111
6376,112
6377,112
6378,111
6379,108
6380,105
6381,105
6382,106
6383,107
6384,108
6385,110
6386,108
6387,106
6388,103
6389,103
6390,104
6391,105
6392,106
6393,107
6394,107
6395,105
6396,103
6397,100
6398,101
6399,103
6400,104
6401,105
6402,106
6403,104
6404,102
6405,98
6406,100
6407,101
6408,102
6409,103
6410,105
6411,103
6412,101
6413,99
6414,98
6415,99
6416,101
6417,102
6418,103
6419,103
6420,101
6421,98
6422,96
6423,97
6424,99
6425,100
6426,101
6427,102
6428,101
6429,98
6430,96
6431,96
6432,98
6433,99
6434,100
6435,101
6436,101
6437,99
6438,97
6439,98
6440,100
6441,103
6442,106
6443,108
6444,110
6445,109
6446,108
6447,108
6448,111
6449,114
6450,116
6451,119
6452,121
6453,121
6454,120
6455,119
6456,121
6457,123
6458,126
6459,128
6460,130
6461,131
6462,129
6463,128
6464,128
6465,130
6466,132
6467,134
6468,137
6469,140
6470,146
6471,154
6472,162
6473,174
6474,187
6475,200
6476,212
6477,223
6478,233
6479,241
6480,249
6481,260
6482,270
6483,280
6484,289
6485,298
6486,305
6487,311
6488,316
6489,322
6490,329
6491,336
6492,342
6493,348
6494,352
6495,356
6496,359
6497,361
6498,366
6499,370
6500,374
6501,378
6502,384
6503,399
6504,417
6505,436
6506,455
6507,473
6508,490
6509,505
6510,518
6511,529
6512,539
6513,548
6514,556
6515,565
6516,572
6517,579
6518,585
6519,590
6520,594
6521,598
6522,602
6523,606
6524,609
6525,613
6526,615
6527,618
6528,620
6529,621
6530,623
6531,624
6532,626
6533,628
6534,630
6535,632
6536,637
6537,644
6538,652
6539,658
6540,665
6541,671
6542,676
6543,682
6544,685
6545,688
6546,691
6547,694
6548,696
6549,698
6550,701
6551,702
6552,704
6553,705
6554,706
6555,706
6556,708
6557,709
6558,710
6559,711
6560,712
6561,712
6562,713
6563,713
6564,713
6565,714
6566,715
6567,715
6568,715
6569,716
6570,715
6571,716
6572,715
6573,716
6574,716
6575,717
6576,717
6577,717
6578,717
6579,717
6580,717
6581,717
6582,717
6583,718
6584,718
6585,718
6586,718
6587,718
6588,718
6589,718
6590,718
6591,719
6592,719
6593,719
6594,718
6595,718
6596,718
6597,718
6598,718
6599,718
6600,719
6601,719
6602,719
6603,719
6604,719
6605,718
6606,719
6607,719
6608,719
6609,720
6610,719
6611,719
6612,719
6613,719
6614,719
6615,719
6616,719
6617,719
6618,719
6619,720
6620,720
6621,719
6622,719
6623,719
6624,719
6625,719
6626,719
6627,719
6628,719
6629,719
6630,719
6631,719
6632,719
6633,720
6634,719
6635,720
6636,718
6637,715
6638,712
6639,709
6640,705
6641,702
6642,699
6643,696
6644,692
6645,690
6646,686
6647,683
6648,681
6649,679
6650,677
6651,675
6652,673
6653,671
6654,670
6655,667
6656,666
6657,665
6658,664
6659,663
6660,662
6661,661
6662,660
6663,658
6664,657
6665,657
6666,656
6667,656
6668,656
6669,653
6670,647
6671,639
6672,631
6673,623
6674,615
6675,607
6676,599
6677,590
6678,582
6679,574
6680,565
6681,558
6682,552
6683,546
6684,540
6685,535
6686,528
6687,522
6688,516
6689,511
6690,507
6691,503
6692,499
6693,496
6694,492
6695,488
6696,484
6697,479
6698,477
6699,475
6700,473
6701,471
6702,467
6703,458
6704,446
6705,432
6706,420
6707,408
6708,397
6709,385
6710,375
6711,363
6712,351
6713,339
6714,328
6715,320
6716,312
6717,305
6718,298
6719,290
6720,282
6721,272
6722,263
6723,257
6724,252
6725,248
6726,243
6727,239
6728,233
6729,226
6730,219
6731,216
6732,213
6733,211
6734,209
6735,207
6736,202
6737,194
6738,185
6739,178
6740,173
6741,169
6742,166
6743,162
6744,158
6745,153
6746,146
6747,140
6748,138
6749,137
6750,136
6751,135
6752,133
6753,130
6754,126
6755,122
6756,120
6757,120
6758,120
6759,120
6760,121
6761,119
6762,116
6763,113
6764,111
6765,112
6766,112
6767,113
6768,114
6769,113
6770,111
6771,108
6772,105
6773,106
6774,107
6775,108
6776,109
6777,110
6778,108
6779,106
6780,103
6781,103
6782,104
6783,105
6784,106
6785,107
6786,106
6787,105
6788,102
6789,100
6790,102
6791,103
6792,104
6793,105
6794,105
6795,103
6796,102
6797,99
6798,100
6799,101
6800,103
6801,103
6802,105
6803,103
6804,101
6805,98
6806,98
6807,100
6808,101
6809,102
6810,103
6811,103
6812,101
6813,98
6814,97
6815,98
6816,100
6817,101
6818,102
6819,102
6820,101
6821,99
6822,96
6823,97
6824,99
6825,100
6826,101
6827,102
6828,101
6829,99
6830,96
6831,96
6832,97
6833,99
6834,100
6835,101
6836,101
6837,100
6838,98
6839,98
6840,100
6841,103
6842,106
6843,109
6844,110
6845,110
6846,109
6847,108
6848,111
6849,113
6850,116
6851,119
6852,121
6853,122
6854,121
6855,119
6856,120
6857,122
6858,125
6859,127
6860,129
6861,130
6862,129
6863,128
6864,127
6865,130
6866,132
6867,134
6868,136
6869,140
6870,146
6871,153
6872,161
6873,173
6874,186
6875,198
6876,211
6877,222
6878,232
6879,241
6880,249
6881,259
6882,269
6883,279
6884,288
6885,298
6886,305
6887,311
6888,316
6889,322
6890,329
6891,336
6892,342
6893,348
6894,352
6895,356
6896,359
6897,361
6898,366
6899,370
6900,374
6901,378
6902,384
6903,400
6904,418
6905,437
6906,456
6907,474
6908,491
6909,506
6910,520
6911,532
6912,542
6913,550
6914,558
6915,567
6916,574
6917,581
6918,587
6919,592
6920,596
6921,600
6922,603
6923,607
6924,611
6925,614
6926,618
6927,620
6928,622
6929,623
6930,625
6931,627
6932,629
6933,631
6934,632
6935,634
6936,639
6937,646
6938,653
6939,659
6940,666
6941,672
6942,677
6943,681
6944,685
6945,688
6946,691
6947,693
6948,696
6949,698
6950,700
6951,702
6952,704
6953,705
6954,706
6955,706
6956,707
6957,709
6958,710
6959,710
6960,711
6961,712
6962,712
6963,712
6964,712
6965,713
6966,713
6967,714
6968,714
6969,715
6970,715
6971,715
6972,715
6973,715
6974,716
6975,716
6976,717
6977,717
6978,717
6979,717
6980,716
6981,717
6982,717
6983,717
6984,717
6985,717
6986,717
6987,717
6988,717
6989,717
6990,717
6991,718
6992,718
6993,718
6994,718
6995,718
6996,718
6997,718
6998,718
6999,718
7000,718
7001,719
7002,719
7003,719
7004,719
7005,718
7006,718
7007,718
7008,719
7009,719
7010,719
7011,719
7012,719
7013,719
7014,718
7015,719
7016,719
7017,719
7018,719
7019,719
7020,720
7021,719
7022,719
7023,719
7024,719
7025,719
7026,719
7027,719
7028,720
7029,719
7030,718
7031,719
7032,719
7033,719
7034,719
7035,720
7036,718
7037,716
7038,712
7039,709
7040,706
7041,703
7042,699
7043,696
7044,693
7045,690
7046,687
7047,684
7048,681
7049,679
7050,678
7051,675
7052,674
7053,672
7054,669
7055,668
7056,666
7057,665
7058,664
7059,663
7060,663
7061,662
7062,661
7063,659
7064,658
7065,658
7066,657
7067,657
7068,656
7069,654
7070,648
7071,641
7072,632
7073,625
7074,617
7075,609
7076,601
7077,593
7078,585
7079,577
7080,568
7081,561
7082,555
7083,549
7084,544
7085,539
7086,533
7087,526
7088,520
7089,514
7090,511
7091,506
7092,503
7093,499
7094,496
7095,492
7096,488
7097,483
7098,481
7099,479
7100,477
7101,475
7102,472
7103,463
7104,451
7105,437
7106,424
7107,411
7108,399
7109,387
7110,375
7111,363
7112,350
7113,337
7114,325
7115,316
7116,307
7117,300
7118,292
7119,285
7120,276
7121,267
7122,258
7123,253
7124,248
7125,245
7126,241
7127,237
7128,232
7129,226
7130,219
7131,216
7132,213
7133,211
7134,209
7135,208
7136,204
7137,196
7138,188
7139,180
7140,176
7141,172
7142,168
7143,165
7144,161
7145,156
7146,150
7147,144
7148,141
7149,140
7150,139
7151,138
7152,137
7153,134
7154,130
7155,125
7156,123
7157,123
7158,124
7159,124
7160,124
7161,123
7162,120
7163,116
7164,113
7165,114
7166,115
7167,116
7168,116
7169,116
7170,115
7171,112
7172,109
7173,109
7174,110
7175,111
7176,112
7177,113
7178,111
7179,109
7180,106
7181,105
7182,106
7183,107
7184,108
7185,109
7186,109
7187,107
7188,104
7189,102
7190,103
7191,105
7192,106
7193,107
7194,107
7195,106
7196,104
7197,100
7198,101
7199,102
7200,103
7201,105
7202,106
7203,105
7204,103
7205,100
7206,99
7207,100
7208,102
7209,103
7210,104
7211,104
7212,103
7213,100
7214,97
7215,99
7216,100
7217,101
7218,103
7219,103
7220,102
7221,100
7222,97
7223,97
7224,98
7225,100
7226,101
7227,102
7228,101
7229,100
7230,97
7231,96
7232,98
7233,98
7234,100
7235,101
7236,102
7237,101
7238,99
7239,98
7240,100
7241,103
7242,105
7243,108
7244,110
7245,110
7246,109
7247,108
7248,110
7249,112
7250,115
7251,118
7252,120
7253,121
7254,121
7255,119
7256,120
7257,122
7258,125
7259,127
7260,129
7261,130
7262,130
7263,128
7264,127
7265,129
7266,131
7267,133
7268,135
7269,138
7270,144
7271,152
7272,160
7273,171
7274,183
7275,196
7276,208
7277,220
7278,231
7279,239
7280,247
7281,257
7282,267
7283,277
7284,287
7285,296
7286,304
7287,310
7288,315
7289,320
7290,327
7291,334
7292,340
7293,346
7294,352
7295,355
7296,358
7297,361
7298,365
7299,369
7300,373
7301,377
7302,382
7303,397
7304,415
7305,433
7306,452
7307,471
7308,488
7309,503
7310,517
7311,529
7312,539
7313,548
7314,556
7315,565
7316,573
7317,579
7318,586
7319,591
7320,596
7321,600
7322,603
7323,607
7324,610
7325,614
7326,617
7327,620
7328,622
7329,623
7330,624
7331,626
7332,628
7333,630
7334,631
7335,633
7336,638
7337,645
7338,652
7339,658
7340,665
7341,671
7342,676
7343,681
7344,685
7345,688
7346,691
7347,693
7348,696
7349,698
7350,700
7351,702
7352,704
7353,705
7354,706
7355,706
7356,707
7357,708
7358,709
7359,711
7360,711
7361,712
7362,712
7363,712
7364,713
7365,713
7366,714
7367,714
7368,715
7369,716
7370,716
7371,716
7372,716
7373,716
7374,716
7375,716
7376,717
7377,717
7378,717
7379,717
7380,717
7381,717
7382,717
7383,718
7384,718
7385,718
7386,718
7387,718
7388,718
7389,718
7390,718
7391,718
7392,719
7393,719
7394,719
7395,719
7396,718
7397,718
7398,718
7399,719
7400,719
7401,719
7402,719
7403,719
7404,719
7405,719
7406,719
7407,719
7408,719
7409,720
7410,720
7411,720
7412,720
7413,719
7414,719
7415,720
7416,720
7417,720
7418,720
7419,720
7420,720
7421,719
7422,719
7423,719
7424,720
7425,720
7426,720
7427,720
7428,720
7429,720
7430,720
7431,719
7432,720
7433,720
7434,721
7435,721
7436,720
7437,717
7438,714
7439,710
7440,707
7441,704
7442,701
7443,698
7444,695
7445,692
7446,689
7447,686
7448,684
7449,681
7450,680
7451,678
7452,677
7453,674
7454,672
7455,670
7456,669
7457,668
7458,667
7459,666
7460,665
7461,664
7462,663
7463,661
7464,660
7465,660
7466,660
7467,659
7468,659
7469,658
7470,652
7471,645
7472,637
7473,628
7474,620
7475,613
7476,605
7477,597
7478,588
7479,580
7480,572
7481,564
7482,558
7483,551
7484,545
7485,540
7486,534
7487,528
7488,522
7489,515
7490,511
7491,507
7492,504
7493,500
7494,497
7495,493
7496,488
7497,484
7498,481
7499,479
7500,477
7501,475
7502,473
7503,464
7504,452
7505,438
7506,424
7507,412
7508,400
7509,387
7510,376
7511,364
7512,352
7513,339
7514,326
7515,317
7516,309
7517,300
7518,293
7519,286
7520,278
7521,269
7522,260
7523,253
7524,249
7525,245
7526,241
7527,237
7528,233
7529,227
7530,220
7531,216
7532,214
7533,212
7534,210
7535,208
7536,205
7537,198
7538,190
7539,181
7540,176
7541,172
7542,169
7543,165
7544,162
7545,157
7546,151
7547,145
7548,141
7549,140
7550,139
7551,138
7552,138
7553,135
7554,132
7555,127
7556,124
7557,124
7558,124
7559,124
7560,125
7561,124
7562,121
7563,118
7564,115
7565,115
7566,116
7567,116
7568,117
7569,118
7570,116
7571,114
7572,110
7573,110
7574,110
7575,112
7576,112
7577,114
7578,113
7579,111
7580,108
7581,106
7582,107
7583,108
7584,109
7585,110
7586,111
7587,109
7588,106
7589,103
7590,104
7591,106
7592,107
7593,108
7594,109
7595,108
7596,105
7597,102
7598,102
7599,103
7600,105
7601,106
7602,107
7603,107
7604,105
7605,102
7606,100
7607,101
7608,103
7609,104
7610,105
7611,106
7612,104
7613,101
7614,99
7615,100
7616,101
7617,103
7618,104
7619,105
7620,104
7621,102
7622,99
7623,98
7624,100
7625,102
7626,103
7627,104
7628,103
7629,102
7630,99
7631,97
7632,99
7633,100
7634,101
7635,103
7636,103
7637,103
7638,101
7639,99
7640,102
7641,104
7642,107
7643,110
7644,112
7645,113
7646,112
7647,111
7648,112
7649,115
7650,118
7651,121
7652,123
7653,125
7654,124
7655,123
7656,122
7657,125
7658,128
7659,130
7660,132
7661,134
7662,134
7663,132
7664,131
7665,133
7666,135
7667,137
7668,139
7669,142
7670,148
7671,155
7672,163
7673,174
7674,187
7675,199
7676,211
7677,223
7678,234
7679,243
7680,251
7681,260
7682,270
7683,280
7684,290
7685,298
7686,307
7687,313
7688,318
7689,323
7690,330
7691,337
7692,343
7693,349
7694,354
7695,358
7696,361
7697,363
7698,367
7699,371
7700,375
7701,379
7702,384
7703,398
7704,416
7705,435
7706,453
7707,472
7708,489
7709,504
7710,518
7711,531
7712,541
7713,550
7714,558
7715,566
7716,574
7717,581
7718,587
7719,592
7720,597
7721,601
7722,605
7723,608
7724,612
7725,615
7726,618
7727,621
7728,623
7729,625
7730,626
7731,627
7732,629
7733,631
7734,633
7735,635
7736,639
7737,646
7738,653
7739,659
7740,666
7741,672
7742,678
7743,682
7744,686
7745,689
7746,692
7747,694
7748,697
7749,699
7750,701
7751,703
7752,705
7753,706
7754,707
7755,708
7756,708
7757,710
7758,711
7759,712
7760,712
7761,713
7762,713
7763,714
7764,714
7765,715
7766,715
7767,715
7768,716
7769,716
7770,717
7771,717
7772,717
7773,717
7774,717
7775,718
7776,718
7777,718
7778,718
7779,718
7780,718
7781,718
7782,718
7783,718
7784,719
7785,719
7786,719
7787,719
7788,718
7789,719
7790,719
7791,719
7792,719
7793,719
7794,720
7795,720
7796,719
7797,719
7798,719
7799,720
7800,720
7801,720
7802,720
7803,720
7804,720
7805,719
7806,719
7807,719
7808,720
7809,720
7810,720
7811,720
7812,720
7813,720
7814,720
7815,720
7816,720
7817,721
7818,721
7819,721
7820,721
7821,721
7822,720
7823,720
7824,720
7825,720
7826,720
7827,721
7828,720
7829,721
7830,720
7831,720
7832,720
7833,721
7834,721
7835,721
7836,720
7837,718
7838,715
7839,711
7840,708
7841,705
7842,702
7843,699
7844,696
7845,693
7846,689
7847,686
7848,684
7849,682
7850,680
7851,678
7852,677
7853,675
7854,673
7855,671
7856,669
7857,668
7858,667
7859,666
7860,666
7861,665
7862,663
7863,662
7864,661
7865,660
7866,660
7867,660
7868,660
7869,658
7870,653
7871,645
7872,637
7873,629
7874,621
7875,613
7876,605
7877,597
7878,590
7879,581
7880,573
7881,565
7882,559
7883,553
7884,547
7885,542
7886,536
7887,530
7888,524
7889,518
7890,514
7891,509
7892,506
7893,502
7894,499
7895,495
7896,491
7897,486
7898,483
7899,481
7900,479
7901,477
7902,475
7903,467
7904,455
7905,442
7906,428
7907,415
7908,402
7909,390
7910,378
7911,367
7912,353
7913,341
7914,328
7915,318
7916,310
7917,302
7918,294
7919,287
7920,279
7921,270
7922,261
7923,254
7924,249
7925,245
7926,241
7927,238
7928,233
7929,227
7930,221
7931,215
7932,213
7933,211
7934,209
7935,207
7936,204
7937,198
7938,189
7939,181
7940,175
7941,171
7942,168
7943,164
7944,161
7945,157
7946,151
7947,144
7948,140
7949,139
7950,138
7951,137
7952,136
7953,134
7954,130
7955,126
7956,122
7957,122
7958,122
7959,122
7960,123
7961,122
7962,121
7963,117
7964,113
7965,113
7966,113
7967,115
7968,116
7969,116
7970,115
7971,113
7972,110
7973,108
7974,109
7975,110
7976,111
7977,112
7978,112
7979,110
7980,107
7981,104
7982,105
7983,106
7984,107
7985,109
7986,109
7987,108
7988,106
7989,102
7990,102
7991,104
7992,105
7993,106
7994,108
7995,107
7996,105
7997,102
7998,100
7999,102
8000,103
8001,104
8002,105
8003,105
8004,103
8005,101
8006,98
8007,100
8008,101
8009,102
8010,103
8011,104
8012,103
8013,101
8014,98
8015,98
8016,99
8017,100
8018,102
8019,103
8020,102
8021,100
8022,97
8023,96
8024,98
8025,99
8026,100
8027,101
8028,101
8029,100
8030,97
8031,95
8032,96
8033,97
8034,99
8035,100
8036,101
8037,100
8038,99
8039,97
8040,99
8041,101
8042,103
8043,106
8044,109
8045,110
8046,109
8047,108
8048,109
8049,112
8050,114
8051,117
8052,120
8053,121
8054,121
8055,120
8056,119
8057,121
8058,124
8059,126
8060,128
8061,130
8062,130
8063,129
8064,127
8065,128
8066,130
8067,132
8068,134
8069,137
8070,143
8071,150
8072,158
8073,169
8074,181
8075,193
8076,206
8077,218
8078,229
8079,239
8080,247
8081,256
8082,266
8083,276
8084,286
8085,295
8086,303
8087,310
8088,315
8089,320
8090,327
8091,334
8092,340
8093,346
8094,351
8095,356
8096,359
8097,362
8098,365
8099,369
8100,374
8101,377
8102,381
8103,394
8104,412
8105,430
8106,448
8107,467
8108,484
8109,500
8110,514
8111,527
8112,537
8113,547
8114,555
8115,563
8116,571
8117,578
8118,584
8119,590
8120,595
8121,598
8122,602
8123,606
8124,609
8125,613
8126,616
8127,619
8128,621
8129,623
8130,624
8131,625
8132,627
8133,629
8134,631
8135,633
8136,636
8137,643
8138,650
8139,657
8140,664
8141,671
8142,676
8143,681
8144,685
8145,689
8146,691
8147,694
8148,696
8149,698
8150,701
8151,703
8152,704
8153,706
8154,707
8155,707
8156,709
8157,710
8158,711
8159,712
8160,713
8161,713
8162,714
8163,714
8164,714
8165,714
8166,716
8167,716
8168,716
8169,717
8170,717
8171,717
8172,716
8173,717
8174,717
8175,717
8176,718
8177,718
8178,719
8179,718
8180,718
8181,718
8182,718
8183,719
8184,719
8185,719
8186,719
8187,720
8188,719
8189,719
8190,719
8191,719
8192,719
8193,720
8194,720
8195,720
8196,720
8197,719
8198,720
8199,719
8200,720
